Date,nom_ar,nom_fr,unite,valeur
2025-12-07 15:00:02,Température,Température,°C,18.1
2025-12-07 15:00:02,Humidité relative,Humidité relative,%,74.4
2025-12-07 15:00:02,Point de Rosée,Point de Rosée,°C,13.5
2025-12-07 15:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,241.0
2025-12-07 15:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1013.8
2025-12-07 15:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-07 15:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-07 13:00:02,Vitesse du vent,Vitesse du vent,m/s,5.16
2025-12-07 13:00:02,Direction du vent,Direction du vent,Deg,285.5
2025-12-07 13:00:02,Température,Température,°C,18.7
2025-12-07 13:00:02,Humidité relative,Humidité relative,%,75.1
2025-12-07 13:00:02,Point de Rosée,Point de Rosée,°C,14.2
2025-12-07 13:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,511.0
2025-12-07 13:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1014.6
2025-12-07 13:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-07 13:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-07 11:00:02,Vitesse du vent,Vitesse du vent,m/s,6.36
2025-12-07 11:00:02,Direction du vent,Direction du vent,Deg,277.3
2025-12-07 11:00:02,Température,Température,°C,18.4
2025-12-07 11:00:02,Humidité relative,Humidité relative,%,77.3
2025-12-07 11:00:02,Point de Rosée,Point de Rosée,°C,14.3
2025-12-07 11:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,225.0
2025-12-07 11:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1015.8
2025-12-07 11:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-07 11:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-07 09:00:02,Vitesse du vent,Vitesse du vent,m/s,4.66
2025-12-07 09:00:02,Direction du vent,Direction du vent,Deg,256.9
2025-12-07 09:00:02,Température,Température,°C,17.6
2025-12-07 09:00:02,Humidité relative,Humidité relative,%,84.1
2025-12-07 09:00:02,Point de Rosée,Point de Rosée,°C,14.9
2025-12-07 09:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,252.0
2025-12-07 09:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1015.0
2025-12-07 09:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-07 09:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-07 07:00:02,Vitesse du vent,Vitesse du vent,m/s,3.75
2025-12-07 07:00:02,Direction du vent,Direction du vent,Deg,266.3
2025-12-07 07:00:02,Température,Température,°C,15.9
2025-12-07 07:00:02,Humidité relative,Humidité relative,%,86.9
2025-12-07 07:00:02,Point de Rosée,Point de Rosée,°C,13.7
2025-12-07 07:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-07 07:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1014.6
2025-12-07 07:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-07 07:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-07 05:00:02,Vitesse du vent,Vitesse du vent,m/s,4.97
2025-12-07 05:00:02,Direction du vent,Direction du vent,Deg,258.1
2025-12-07 05:00:02,Température,Température,°C,16.8
2025-12-07 05:00:02,Humidité relative,Humidité relative,%,83.4
2025-12-07 05:00:02,Point de Rosée,Point de Rosée,°C,14.0
2025-12-07 05:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-07 05:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1014.3
2025-12-07 05:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-07 05:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-07 03:00:02,Vitesse du vent,Vitesse du vent,m/s,4.26
2025-12-07 03:00:02,Direction du vent,Direction du vent,Deg,266.1
2025-12-07 03:00:02,Température,Température,°C,16.6
2025-12-07 03:00:02,Humidité relative,Humidité relative,%,82.8
2025-12-07 03:00:02,Point de Rosée,Point de Rosée,°C,13.7
2025-12-07 03:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-07 03:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1014.8
2025-12-07 03:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-07 03:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-07 01:00:02,Vitesse du vent,Vitesse du vent,m/s,3.12
2025-12-07 01:00:02,Direction du vent,Direction du vent,Deg,260.7
2025-12-07 01:00:02,Température,Température,°C,15.7
2025-12-07 01:00:02,Humidité relative,Humidité relative,%,84.1
2025-12-07 01:00:02,Point de Rosée,Point de Rosée,°C,13.0
2025-12-07 01:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-07 01:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1014.5
2025-12-07 01:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-07 01:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
