Date,nom_ar,nom_fr,unite,valeur
2025-12-13 11:00:00,Vitesse du vent,Vitesse du vent,m/s,1.71
2025-12-13 10:00:00,Point de Rosée,Point de Rosée,°c,7.9
2025-12-13 10:00:00,Direction du vent,Direction du vent,Deg,89.8
2025-12-13 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,956.1
2025-12-13 10:00:00,Humidité relative,Humidité relative,%,80.4
2025-12-13 10:00:00,Vitesse du vent,Vitesse du vent,m/s,0.48
2025-12-13 10:00:00,Température,Température,°c,11.1
2025-12-13 09:00:00,Direction du vent,Direction du vent,Deg,62.6
2025-12-13 09:00:00,Point de Rosée,Point de Rosée,°c,6.9
2025-12-13 09:00:00,Humidité relative,Humidité relative,%,90.6
2025-12-13 09:00:00,Température,Température,°c,8.3
2025-12-13 09:00:00,Vitesse du vent,Vitesse du vent,m/s,1.75
2025-12-13 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.5
2025-12-13 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.0
2025-12-13 08:00:00,Direction du vent,Direction du vent,Deg,166.5
2025-12-13 08:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-13 08:00:00,Température,Température,°c,6.4
2025-12-13 08:00:00,Point de Rosée,Point de Rosée,°c,6.4
2025-12-13 08:00:00,Vitesse du vent,Vitesse du vent,m/s,1.31
2025-12-13 07:00:00,Point de Rosée,Point de Rosée,°c,5.9
2025-12-13 07:00:00,Vitesse du vent,Vitesse du vent,m/s,0.82
2025-12-13 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.2
2025-12-13 07:00:00,Direction du vent,Direction du vent,Deg,138.5
2025-12-13 07:00:00,Humidité relative,Humidité relative,%,95.6
2025-12-13 07:00:00,Température,Température,°c,6.5
2025-12-13 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.8
2025-12-13 06:00:00,Point de Rosée,Point de Rosée,°c,6.6
2025-12-13 06:00:00,Humidité relative,Humidité relative,%,91.7
2025-12-13 06:00:00,Température,Température,°c,7.9
2025-12-13 06:00:00,Direction du vent,Direction du vent,Deg,130.3
2025-12-13 06:00:00,Vitesse du vent,Vitesse du vent,m/s,1.35
2025-12-13 05:00:00,Vitesse du vent,Vitesse du vent,m/s,0.72
2025-12-13 05:00:00,Point de Rosée,Point de Rosée,°c,7.0
2025-12-13 05:00:00,Humidité relative,Humidité relative,%,90.0
2025-12-13 05:00:00,Température,Température,°c,8.6
2025-12-13 05:00:00,Direction du vent,Direction du vent,Deg,119.0
2025-12-13 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.1
2025-12-13 04:00:00,Direction du vent,Direction du vent,Deg,134.0
2025-12-13 04:00:00,Humidité relative,Humidité relative,%,88.7
2025-12-13 04:00:00,Point de Rosée,Point de Rosée,°c,7.5
2025-12-13 04:00:00,Vitesse du vent,Vitesse du vent,m/s,0.26
2025-12-13 04:00:00,Température,Température,°c,9.3
2025-12-13 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.3
2025-12-13 03:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.7
2025-12-13 03:00:00,Point de Rosée,Point de Rosée,°c,7.7
2025-12-13 03:00:00,Humidité relative,Humidité relative,%,87.8
2025-12-13 03:00:00,Température,Température,°c,9.6
2025-12-13 03:00:00,Direction du vent,Direction du vent,Deg,135.8
2025-12-13 03:00:00,Vitesse du vent,Vitesse du vent,m/s,1.16
2025-12-13 02:00:00,Vitesse du vent,Vitesse du vent,m/s,1.09
2025-12-13 02:00:00,Direction du vent,Direction du vent,Deg,171.6
2025-12-13 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.4
2025-12-13 02:00:00,Humidité relative,Humidité relative,%,85.1
2025-12-13 02:00:00,Point de Rosée,Point de Rosée,°c,8.0
2025-12-13 02:00:00,Température,Température,°c,10.4
2025-12-13 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.1
2025-12-13 01:00:00,Point de Rosée,Point de Rosée,°c,8.1
2025-12-13 01:00:00,Humidité relative,Humidité relative,%,83.6
2025-12-13 01:00:00,Température,Température,°c,10.8
2025-12-13 01:00:00,Direction du vent,Direction du vent,Deg,163.7
2025-12-13 01:00:00,Vitesse du vent,Vitesse du vent,m/s,1.06
2025-12-13 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.0
2025-12-13 00:00:00,Direction du vent,Direction du vent,Deg,175.4
2025-12-13 00:00:00,Point de Rosée,Point de Rosée,°c,8.8
2025-12-13 00:00:00,Température,Température,°c,11.8
2025-12-13 00:00:00,Humidité relative,Humidité relative,%,81.8
2025-12-13 00:00:00,Vitesse du vent,Vitesse du vent,m/s,2.5
2025-12-12 23:00:00,Point de Rosée,Point de Rosée,°c,9.0
2025-12-12 23:00:00,Vitesse du vent,Vitesse du vent,m/s,1.7
2025-12-12 23:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.1
2025-12-12 23:00:00,Direction du vent,Direction du vent,Deg,155.6
2025-12-12 23:00:00,Humidité relative,Humidité relative,%,80.5
2025-12-12 23:00:00,Température,Température,°c,12.3
2025-12-12 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.8
2025-12-12 22:00:00,Point de Rosée,Point de Rosée,°c,8.9
2025-12-12 22:00:00,Humidité relative,Humidité relative,%,82.3
2025-12-12 22:00:00,Température,Température,°c,11.8
2025-12-12 22:00:00,Direction du vent,Direction du vent,Deg,123.5
2025-12-12 22:00:00,Vitesse du vent,Vitesse du vent,m/s,2.42
2025-12-12 21:00:00,Point de Rosée,Point de Rosée,°c,9.1
2025-12-12 21:00:00,Humidité relative,Humidité relative,%,80.9
2025-12-12 21:00:00,Température,Température,°c,12.3
2025-12-12 21:00:00,Direction du vent,Direction du vent,Deg,161.4
2025-12-12 21:00:00,Vitesse du vent,Vitesse du vent,m/s,4.08
2025-12-12 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.4
2025-12-12 20:00:00,Vitesse du vent,Vitesse du vent,m/s,2.52
2025-12-12 20:00:00,Point de Rosée,Point de Rosée,°c,8.7
2025-12-12 20:00:00,Direction du vent,Direction du vent,Deg,133.8
2025-12-12 20:00:00,Humidité relative,Humidité relative,%,78.5
2025-12-12 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.1
2025-12-12 20:00:00,Température,Température,°c,12.3
2025-12-12 19:00:00,Point de Rosée,Point de Rosée,°c,8.6
2025-12-12 19:00:00,Humidité relative,Humidité relative,%,76.7
2025-12-12 19:00:00,Température,Température,°c,12.6
2025-12-12 19:00:00,Direction du vent,Direction du vent,Deg,141.3
2025-12-12 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,951.4
2025-12-12 19:00:00,Vitesse du vent,Vitesse du vent,m/s,4.23
2025-12-12 18:00:00,Température,Température,°c,12.6
2025-12-12 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,950.7
2025-12-12 18:00:00,Vitesse du vent,Vitesse du vent,m/s,3.51
2025-12-12 18:00:00,Direction du vent,Direction du vent,Deg,167.3
2025-12-12 18:00:00,Humidité relative,Humidité relative,%,76.3
2025-12-12 18:00:00,Point de Rosée,Point de Rosée,°c,8.5
2025-12-12 17:00:00,Point de Rosée,Point de Rosée,°c,8.5
2025-12-12 17:00:00,Humidité relative,Humidité relative,%,66.8
2025-12-12 17:00:00,Température,Température,°c,14.6
2025-12-12 17:00:00,Direction du vent,Direction du vent,Deg,150.2
2025-12-12 17:00:00,Vitesse du vent,Vitesse du vent,m/s,6.64
2025-12-12 17:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,950.4
2025-12-12 16:00:00,Vitesse du vent,Vitesse du vent,m/s,4.01
2025-12-12 16:00:00,Point de Rosée,Point de Rosée,°c,6.7
2025-12-12 16:00:00,Direction du vent,Direction du vent,Deg,176.3
2025-12-12 16:00:00,Humidité relative,Humidité relative,%,50.1
2025-12-12 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,950.0
2025-12-12 16:00:00,Température,Température,°c,17.2
2025-12-12 15:00:00,Point de Rosée,Point de Rosée,°c,6.9
2025-12-12 15:00:00,Humidité relative,Humidité relative,%,50.1
2025-12-12 15:00:00,Température,Température,°c,17.4
2025-12-12 15:00:00,Direction du vent,Direction du vent,Deg,182.1
2025-12-12 15:00:00,Vitesse du vent,Vitesse du vent,m/s,2.82
2025-12-12 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,950.0
2025-12-12 14:00:00,Vitesse du vent,Vitesse du vent,m/s,6.13
2025-12-12 14:00:00,Point de Rosée,Point de Rosée,°c,6.6
2025-12-12 14:00:00,Direction du vent,Direction du vent,Deg,178.7
2025-12-12 14:00:00,Humidité relative,Humidité relative,%,50.1
2025-12-12 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,950.0
2025-12-12 14:00:00,Température,Température,°c,17.1
2025-12-12 13:00:00,Direction du vent,Direction du vent,Deg,188.2
2025-12-12 13:00:00,Point de Rosée,Point de Rosée,°c,7.1
2025-12-12 13:00:00,Humidité relative,Humidité relative,%,53.2
2025-12-12 13:00:00,Température,Température,°c,16.7
2025-12-12 13:00:00,Vitesse du vent,Vitesse du vent,m/s,4.5
2025-12-12 13:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,950.9
2025-12-12 12:00:00,Point de Rosée,Point de Rosée,°c,8.2
2025-12-12 12:00:00,Direction du vent,Direction du vent,Deg,170.6
2025-12-12 12:00:00,Vitesse du vent,Vitesse du vent,m/s,2.74
2025-12-12 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,951.7
2025-12-12 12:00:00,Humidité relative,Humidité relative,%,61.1
2025-12-12 12:00:00,Température,Température,°c,15.7
2025-12-12 11:00:00,Point de Rosée,Point de Rosée,°c,7.8
2025-12-12 11:00:00,Humidité relative,Humidité relative,%,68.5
2025-12-12 11:00:00,Température,Température,°c,13.5
2025-12-12 11:00:00,Direction du vent,Direction du vent,Deg,154.8
2025-12-12 11:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.6
2025-12-12 11:00:00,Vitesse du vent,Vitesse du vent,m/s,3.52
2025-12-12 10:00:00,Vitesse du vent,Vitesse du vent,m/s,3.43
2025-12-12 10:00:00,Point de Rosée,Point de Rosée,°c,7.1
2025-12-12 10:00:00,Direction du vent,Direction du vent,Deg,181.1
2025-12-12 10:00:00,Humidité relative,Humidité relative,%,77.0
2025-12-12 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.9
2025-12-12 10:00:00,Température,Température,°c,11.0
2025-12-12 09:00:00,Point de Rosée,Point de Rosée,°c,7.0
2025-12-12 09:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-12 09:00:00,Température,Température,°c,7.0
2025-12-12 09:00:00,Direction du vent,Direction du vent,Deg,105.7
2025-12-12 09:00:00,Vitesse du vent,Vitesse du vent,m/s,2.21
2025-12-12 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.7
2025-12-12 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.2
2025-12-12 08:00:00,Point de Rosée,Point de Rosée,°c,3.9
2025-12-12 08:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-12 08:00:00,Température,Température,°c,3.9
2025-12-12 08:00:00,Direction du vent,Direction du vent,Deg,79.2
2025-12-12 08:00:00,Vitesse du vent,Vitesse du vent,m/s,1.04
2025-12-12 07:00:00,Point de Rosée,Point de Rosée,°c,2.9
2025-12-12 07:00:00,Vitesse du vent,Vitesse du vent,m/s,1.14
2025-12-12 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.2
2025-12-12 07:00:00,Direction du vent,Direction du vent,Deg,93.5
2025-12-12 07:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-12 07:00:00,Température,Température,°c,2.9
2025-12-12 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,951.9
2025-12-12 06:00:00,Point de Rosée,Point de Rosée,°c,3.0
2025-12-12 06:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-12 06:00:00,Température,Température,°c,3.0
2025-12-12 06:00:00,Direction du vent,Direction du vent,Deg,115.6
2025-12-12 06:00:00,Vitesse du vent,Vitesse du vent,m/s,1.58
2025-12-12 05:00:00,Vitesse du vent,Vitesse du vent,m/s,0.79
2025-12-12 05:00:00,Point de Rosée,Point de Rosée,°c,3.0
2025-12-12 05:00:00,Humidité relative,Humidité relative,%,99.3
2025-12-12 05:00:00,Température,Température,°c,3.1
2025-12-12 05:00:00,Direction du vent,Direction du vent,Deg,106.2
2025-12-12 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,951.8
2025-12-12 04:00:00,Température,Température,°c,3.9
2025-12-12 04:00:00,Humidité relative,Humidité relative,%,97.4
2025-12-12 04:00:00,Vitesse du vent,Vitesse du vent,m/s,1.0
2025-12-12 04:00:00,Point de Rosée,Point de Rosée,°c,3.5
2025-12-12 04:00:00,Direction du vent,Direction du vent,Deg,91.1
2025-12-12 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.3
2025-12-12 03:00:00,Vitesse du vent,Vitesse du vent,m/s,1.41
2025-12-12 03:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.5
2025-12-12 03:00:00,Point de Rosée,Point de Rosée,°c,3.9
2025-12-12 03:00:00,Humidité relative,Humidité relative,%,95.5
2025-12-12 03:00:00,Température,Température,°c,4.5
2025-12-12 03:00:00,Direction du vent,Direction du vent,Deg,109.5
2025-12-12 02:00:00,Vitesse du vent,Vitesse du vent,m/s,2.26
2025-12-12 02:00:00,Humidité relative,Humidité relative,%,92.2
2025-12-12 02:00:00,Direction du vent,Direction du vent,Deg,75.7
2025-12-12 02:00:00,Point de Rosée,Point de Rosée,°c,3.5
2025-12-12 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.7
2025-12-12 02:00:00,Température,Température,°c,4.7
2025-12-12 01:00:00,Point de Rosée,Point de Rosée,°c,3.8
2025-12-12 01:00:00,Humidité relative,Humidité relative,%,92.0
2025-12-12 01:00:00,Température,Température,°c,5.0
2025-12-12 01:00:00,Direction du vent,Direction du vent,Deg,119.9
2025-12-12 01:00:00,Vitesse du vent,Vitesse du vent,m/s,1.07
2025-12-12 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.8
2025-12-12 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.1
2025-12-12 00:00:00,Vitesse du vent,Vitesse du vent,m/s,1.42
2025-12-12 00:00:00,Point de Rosée,Point de Rosée,°c,3.3
2025-12-12 00:00:00,Température,Température,°c,5.3
2025-12-12 00:00:00,Direction du vent,Direction du vent,Deg,114.8
2025-12-12 00:00:00,Humidité relative,Humidité relative,%,87.3
2025-12-11 23:00:00,Point de Rosée,Point de Rosée,°c,3.3
2025-12-11 23:00:00,Vitesse du vent,Vitesse du vent,m/s,1.0
2025-12-11 23:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.5
2025-12-11 23:00:00,Direction du vent,Direction du vent,Deg,126.7
2025-12-11 23:00:00,Humidité relative,Humidité relative,%,82.9
2025-12-11 23:00:00,Température,Température,°c,6.0
2025-12-11 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.5
2025-12-11 22:00:00,Point de Rosée,Point de Rosée,°c,3.2
2025-12-11 22:00:00,Humidité relative,Humidité relative,%,77.6
2025-12-11 22:00:00,Température,Température,°c,6.9
2025-12-11 22:00:00,Direction du vent,Direction du vent,Deg,141.7
2025-12-11 22:00:00,Vitesse du vent,Vitesse du vent,m/s,1.02
2025-12-11 21:00:00,Point de Rosée,Point de Rosée,°c,4.4
2025-12-11 21:00:00,Humidité relative,Humidité relative,%,75.5
2025-12-11 21:00:00,Température,Température,°c,8.5
2025-12-11 21:00:00,Direction du vent,Direction du vent,Deg,148.1
2025-12-11 21:00:00,Vitesse du vent,Vitesse du vent,m/s,1.1
2025-12-11 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.5
2025-12-11 20:00:00,Direction du vent,Direction du vent,Deg,101.9
2025-12-11 20:00:00,Point de Rosée,Point de Rosée,°c,4.8
2025-12-11 20:00:00,Température,Température,°c,9.5
2025-12-11 20:00:00,Vitesse du vent,Vitesse du vent,m/s,0.66
2025-12-11 20:00:00,Humidité relative,Humidité relative,%,72.6
2025-12-11 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.0
2025-12-11 19:00:00,Direction du vent,Direction du vent,Deg,82.8
2025-12-11 19:00:00,Point de Rosée,Point de Rosée,°c,5.9
2025-12-11 19:00:00,Humidité relative,Humidité relative,%,68.5
2025-12-11 19:00:00,Température,Température,°c,11.5
2025-12-11 19:00:00,Vitesse du vent,Vitesse du vent,m/s,2.02
2025-12-11 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.1
2025-12-11 18:00:00,Vitesse du vent,Vitesse du vent,m/s,1.91
2025-12-11 18:00:00,Point de Rosée,Point de Rosée,°c,5.3
2025-12-11 18:00:00,Direction du vent,Direction du vent,Deg,99.2
2025-12-11 18:00:00,Humidité relative,Humidité relative,%,57.5
2025-12-11 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.6
2025-12-11 18:00:00,Température,Température,°c,13.5
2025-12-11 17:00:00,Point de Rosée,Point de Rosée,°c,8.1
2025-12-11 17:00:00,Humidité relative,Humidité relative,%,63.4
2025-12-11 17:00:00,Température,Température,°c,15.0
2025-12-11 17:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,951.9
2025-12-11 17:00:00,Direction du vent,Direction du vent,Deg,346.7
2025-12-11 17:00:00,Vitesse du vent,Vitesse du vent,m/s,2.39
2025-12-11 16:00:00,Humidité relative,Humidité relative,%,50.5
2025-12-11 16:00:00,Point de Rosée,Point de Rosée,°c,7.1
2025-12-11 16:00:00,Température,Température,°c,17.5
2025-12-11 16:00:00,Direction du vent,Direction du vent,Deg,359.9
2025-12-11 16:00:00,Vitesse du vent,Vitesse du vent,m/s,3.15
2025-12-11 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,951.5
2025-12-11 15:00:00,Direction du vent,Direction du vent,Deg,65.4
2025-12-11 15:00:00,Point de Rosée,Point de Rosée,°c,6.0
2025-12-11 15:00:00,Vitesse du vent,Vitesse du vent,m/s,1.25
2025-12-11 15:00:00,Température,Température,°c,18.7
2025-12-11 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,951.7
2025-12-11 15:00:00,Humidité relative,Humidité relative,%,43.5
2025-12-11 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.0
2025-12-11 14:00:00,Humidité relative,Humidité relative,%,47.0
2025-12-11 14:00:00,Température,Température,°c,18.0
2025-12-11 14:00:00,Direction du vent,Direction du vent,Deg,136.1
2025-12-11 14:00:00,Vitesse du vent,Vitesse du vent,m/s,1.51
2025-12-11 14:00:00,Point de Rosée,Point de Rosée,°c,6.5
2025-12-11 13:00:00,Direction du vent,Direction du vent,Deg,78.7
2025-12-11 13:00:00,Point de Rosée,Point de Rosée,°c,5.5
2025-12-11 13:00:00,Humidité relative,Humidité relative,%,48.0
2025-12-11 13:00:00,Température,Température,°c,16.6
2025-12-11 13:00:00,Vitesse du vent,Vitesse du vent,m/s,0.67
2025-12-11 13:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,952.6
2025-12-11 12:00:00,Point de Rosée,Point de Rosée,°c,6.0
2025-12-11 12:00:00,Direction du vent,Direction du vent,Deg,125.4
2025-12-11 12:00:00,Vitesse du vent,Vitesse du vent,m/s,0.7
2025-12-11 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.6
2025-12-11 12:00:00,Humidité relative,Humidité relative,%,55.3
2025-12-11 12:00:00,Température,Température,°c,14.9
2025-12-11 11:00:00,Point de Rosée,Point de Rosée,°c,5.6
2025-12-11 11:00:00,Humidité relative,Humidité relative,%,65.1
2025-12-11 11:00:00,Température,Température,°c,12.0
2025-12-11 11:00:00,Direction du vent,Direction du vent,Deg,125.6
2025-12-11 11:00:00,Vitesse du vent,Vitesse du vent,m/s,1.1
2025-12-11 11:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.5
2025-12-11 10:00:00,Direction du vent,Direction du vent,Deg,139.2
2025-12-11 10:00:00,Point de Rosée,Point de Rosée,°c,4.3
2025-12-11 10:00:00,Vitesse du vent,Vitesse du vent,m/s,1.91
2025-12-11 10:00:00,Humidité relative,Humidité relative,%,74.9
2025-12-11 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.9
2025-12-11 10:00:00,Température,Température,°c,8.5
2025-12-11 09:00:00,Direction du vent,Direction du vent,Deg,141.7
2025-12-11 09:00:00,Point de Rosée,Point de Rosée,°c,3.8
2025-12-11 09:00:00,Humidité relative,Humidité relative,%,95.3
2025-12-11 09:00:00,Température,Température,°c,4.5
2025-12-11 09:00:00,Vitesse du vent,Vitesse du vent,m/s,1.41
2025-12-11 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.0
2025-12-11 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.5
2025-12-11 08:00:00,Température,Température,°c,0.5
2025-12-11 08:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-11 08:00:00,Vitesse du vent,Vitesse du vent,m/s,1.09
2025-12-11 08:00:00,Direction du vent,Direction du vent,Deg,70.7
2025-12-11 08:00:00,Point de Rosée,Point de Rosée,°c,0.5
2025-12-11 07:00:00,Point de Rosée,Point de Rosée,°c,0.8
2025-12-11 07:00:00,Vitesse du vent,Vitesse du vent,m/s,0.31
2025-12-11 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.4
2025-12-11 07:00:00,Direction du vent,Direction du vent,Deg,92.6
2025-12-11 07:00:00,Humidité relative,Humidité relative,%,99.6
2025-12-11 07:00:00,Température,Température,°c,0.9
2025-12-11 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.0
2025-12-11 06:00:00,Point de Rosée,Point de Rosée,°c,1.2
2025-12-11 06:00:00,Humidité relative,Humidité relative,%,97.7
2025-12-11 06:00:00,Température,Température,°c,1.6
2025-12-11 06:00:00,Direction du vent,Direction du vent,Deg,59.4
2025-12-11 06:00:00,Vitesse du vent,Vitesse du vent,m/s,0.86
2025-12-11 05:00:00,Vitesse du vent,Vitesse du vent,m/s,1.21
2025-12-11 05:00:00,Point de Rosée,Point de Rosée,°c,0.6
2025-12-11 05:00:00,Humidité relative,Humidité relative,%,94.6
2025-12-11 05:00:00,Température,Température,°c,1.4
2025-12-11 05:00:00,Direction du vent,Direction du vent,Deg,106.3
2025-12-11 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.7
2025-12-11 04:00:00,Direction du vent,Direction du vent,Deg,77.0
2025-12-11 04:00:00,Humidité relative,Humidité relative,%,90.4
2025-12-11 04:00:00,Point de Rosée,Point de Rosée,°c,0.9
2025-12-11 04:00:00,Vitesse du vent,Vitesse du vent,m/s,1.22
2025-12-11 04:00:00,Température,Température,°c,2.3
2025-12-11 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.1
2025-12-11 03:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.4
2025-12-11 03:00:00,Point de Rosée,Point de Rosée,°c,1.7
2025-12-11 03:00:00,Humidité relative,Humidité relative,%,92.0
2025-12-11 03:00:00,Température,Température,°c,2.9
2025-12-11 03:00:00,Direction du vent,Direction du vent,Deg,214.5
2025-12-11 03:00:00,Vitesse du vent,Vitesse du vent,m/s,1.41
2025-12-11 02:00:00,Vitesse du vent,Vitesse du vent,m/s,0.47
2025-12-11 02:00:00,Direction du vent,Direction du vent,Deg,221.6
2025-12-11 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.6
2025-12-11 02:00:00,Humidité relative,Humidité relative,%,87.8
2025-12-11 02:00:00,Point de Rosée,Point de Rosée,°c,1.9
2025-12-11 02:00:00,Température,Température,°c,3.7
2025-12-11 01:00:00,Direction du vent,Direction du vent,Deg,117.5
2025-12-11 01:00:00,Point de Rosée,Point de Rosée,°c,2.6
2025-12-11 01:00:00,Humidité relative,Humidité relative,%,85.0
2025-12-11 01:00:00,Température,Température,°c,4.9
2025-12-11 01:00:00,Vitesse du vent,Vitesse du vent,m/s,1.14
2025-12-11 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.8
2025-12-11 00:00:00,Point de Rosée,Point de Rosée,°c,3.0
2025-12-11 00:00:00,Direction du vent,Direction du vent,Deg,93.3
2025-12-11 00:00:00,Température,Température,°c,5.4
2025-12-11 00:00:00,Vitesse du vent,Vitesse du vent,m/s,1.26
2025-12-11 00:00:00,Humidité relative,Humidité relative,%,84.4
2025-12-11 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.0
2025-12-10 23:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.4
2025-12-10 23:00:00,Vitesse du vent,Vitesse du vent,m/s,1.03
2025-12-10 23:00:00,Direction du vent,Direction du vent,Deg,97.2
2025-12-10 23:00:00,Température,Température,°c,5.7
2025-12-10 23:00:00,Humidité relative,Humidité relative,%,83.3
2025-12-10 23:00:00,Point de Rosée,Point de Rosée,°c,3.1
2025-12-10 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.4
2025-12-10 22:00:00,Vitesse du vent,Vitesse du vent,m/s,1.39
2025-12-10 22:00:00,Direction du vent,Direction du vent,Deg,110.9
2025-12-10 22:00:00,Température,Température,°c,6.8
2025-12-10 22:00:00,Humidité relative,Humidité relative,%,79.1
2025-12-10 22:00:00,Point de Rosée,Point de Rosée,°c,3.4
2025-12-10 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.1
2025-12-10 21:00:00,Vitesse du vent,Vitesse du vent,m/s,1.23
2025-12-10 21:00:00,Direction du vent,Direction du vent,Deg,155.7
2025-12-10 21:00:00,Température,Température,°c,8.3
2025-12-10 21:00:00,Humidité relative,Humidité relative,%,76.5
2025-12-10 21:00:00,Point de Rosée,Point de Rosée,°c,4.4
2025-12-10 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,955.0
2025-12-10 20:00:00,Vitesse du vent,Vitesse du vent,m/s,1.07
2025-12-10 20:00:00,Direction du vent,Direction du vent,Deg,131.5
2025-12-10 20:00:00,Température,Température,°c,9.7
2025-12-10 20:00:00,Humidité relative,Humidité relative,%,74.0
2025-12-10 20:00:00,Point de Rosée,Point de Rosée,°c,5.3
2025-12-10 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.5
2025-12-10 19:00:00,Vitesse du vent,Vitesse du vent,m/s,1.02
2025-12-10 19:00:00,Direction du vent,Direction du vent,Deg,77.0
2025-12-10 19:00:00,Température,Température,°c,13.0
2025-12-10 19:00:00,Humidité relative,Humidité relative,%,65.4
2025-12-10 19:00:00,Point de Rosée,Point de Rosée,°c,6.7
2025-12-10 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.0
2025-12-10 18:00:00,Vitesse du vent,Vitesse du vent,m/s,0.64
2025-12-10 18:00:00,Direction du vent,Direction du vent,Deg,178.2
2025-12-10 18:00:00,Température,Température,°c,13.8
2025-12-10 18:00:00,Humidité relative,Humidité relative,%,60.5
2025-12-10 18:00:00,Point de Rosée,Point de Rosée,°c,6.3
2025-12-10 17:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.5
2025-12-10 17:00:00,Vitesse du vent,Vitesse du vent,m/s,1.67
2025-12-10 17:00:00,Direction du vent,Direction du vent,Deg,346.2
2025-12-10 17:00:00,Point de Rosée,Point de Rosée,°c,6.6
2025-12-10 17:00:00,Température,Température,°c,16.6
2025-12-10 17:00:00,Humidité relative,Humidité relative,%,51.6
